customer_id,transaction_amount,transactions_per_month,country_risk,cash_transaction
1397,5795,64,High,0
1358,11388,72,Low,0
1282,462,11,Medium,0
1392,7593,14,Medium,0
1206,7637,60,Low,0
1014,778,30,Low,0
1345,23598,35,Low,0
1041,11707,37,Low,0
1379,6038,5,Medium,0
1460,18938,78,Low,1
1178,3017,26,Low,0
1062,14577,62,Low,0
1351,19220,4,High,1
1230,16098,42,Low,0
1240,17556,18,Low,0
1051,20513,40,Low,0
1095,18005,72,Low,0
1387,5123,39,High,1
1221,5154,14,Low,0
1484,2193,32,Low,1
1406,23240,51,Medium,0
1230,7407,38,Medium,0
1236,12093,23,Low,0
1142,3490,63,Medium,0
1170,20200,15,High,0
1028,5694,25,Low,1
1035,10568,17,Medium,1
1012,14602,66,Medium,0
1159,2964,78,Low,1
1326,21402,53,Low,1
1186,22351,51,Low,0
1242,13634,39,High,0
1085,12194,51,High,0
1283,14447,70,Medium,0
1065,8837,6,Low,0
1169,14241,67,Medium,0
1044,778,7,Medium,1
1061,17799,51,Low,0
1440,20926,72,Low,0
1133,748,42,High,1
1283,7236,64,Low,1
1027,14562,15,High,0
1107,13973,29,Low,1
1043,16829,33,Low,0
1339,7450,27,Low,0
1285,24516,36,Low,0
1445,4221,29,High,0
1330,4410,38,Low,0
1127,2552,57,High,0
1347,17151,27,Medium,0
1472,19216,55,High,0
1230,21380,33,Low,0
1189,5536,68,High,1
1224,8385,66,Medium,0
1384,21414,10,Low,0
1376,23700,5,Low,0
1282,4541,74,High,0
1445,23626,38,High,0
1120,11180,13,Low,1
1115,22022,31,Medium,0
1460,7701,47,High,0
1232,20070,52,High,0
1258,1217,56,High,0
1358,1112,15,Medium,0
1197,18590,29,Low,0
1455,24294,8,Low,0
1410,21595,5,Low,0
1136,21739,29,Medium,0
1317,11224,47,Medium,0
1164,22975,68,Low,1
1224,4779,76,High,1
1306,9398,45,Medium,1
1233,23764,2,Medium,0
1171,5384,27,Low,0
1151,8974,36,Medium,0
1462,4380,36,Low,0
1314,24444,26,Low,0
1373,6851,43,Low,0
1159,4896,27,Low,0
1095,6781,69,Low,1
1471,15418,20,Medium,0
1232,23675,11,Low,0
1179,17387,74,Medium,0
1112,2589,38,Low,1
1317,7106,6,High,0
1496,11566,72,High,0
1441,11543,23,Low,0
1051,1592,47,Low,0
1267,21727,46,Low,0
1294,14014,12,Medium,1
1385,17625,13,Medium,0
1386,6363,62,Low,0
1112,23372,60,Medium,0
1100,19115,43,Low,0
1112,17974,76,Low,0
1439,22606,68,Medium,0
1080,21975,5,Low,0
1186,13857,37,Medium,0
1112,9630,72,Low,0
1001,17799,31,High,0
1129,8741,9,Low,0
1219,7544,51,Low,1
1053,4362,29,Medium,0
1342,1374,78,Low,0
1484,3191,40,High,1
1223,23853,41,Medium,0
1224,19920,11,Medium,1
1384,1860,23,Medium,0
1402,6638,1,High,1
1125,19357,46,High,0
1129,5351,21,Medium,0
1052,20620,36,Medium,0
1171,22411,54,Low,1
1217,15535,57,Low,1
1159,11764,1,Medium,0
1197,20702,63,Low,0
1415,4798,54,Low,1
1246,21283,55,Low,0
1323,9485,40,Low,1
1438,3759,15,Medium,1
1202,23053,21,High,0
1183,13166,47,Low,0
1122,9626,73,Medium,0
1400,10200,53,High,0
1254,19506,9,Low,1
1293,6580,74,High,0
1279,10238,52,Low,1
1324,14733,57,Low,0
1371,554,26,High,1
1097,1264,41,Low,0
1197,1581,35,Medium,0
1469,24010,63,High,0
1394,873,25,Low,1
1239,17362,75,Medium,0
1143,5079,38,High,1
1096,13478,2,Low,0
1200,16567,7,High,0
1123,2155,34,Medium,0
1186,3677,17,Medium,0
1325,13022,43,Medium,0
1463,22750,59,Low,1
1348,1902,51,High,1
1258,4960,54,High,1
1147,20609,24,Medium,1
1251,11053,25,Medium,0
1442,21782,71,Medium,0
1419,13893,52,Low,0
1402,11754,70,Medium,1
1345,15811,33,Medium,0
1450,6240,49,Medium,0
1146,17690,29,Medium,0
1147,19810,63,Low,0
1351,5695,22,Low,1
1198,19920,26,Low,1
1307,20018,28,Low,0
1488,9638,49,Medium,1
1416,11879,71,Medium,0
1423,8103,49,Medium,0
1127,3380,20,Low,0
1038,19137,63,Medium,0
1337,8712,61,Low,0
1359,24554,49,Low,1
1128,7164,71,Medium,0
1266,13373,1,High,1
1475,1403,13,Low,0
1440,11025,51,Low,0
1472,11073,56,Low,0
1433,21497,62,Low,0
1150,24983,32,Medium,0
1414,24009,30,Low,1
1477,717,29,Medium,0
1297,20902,49,Low,0
1098,9387,45,Low,0
1262,13709,30,Low,0
1251,23253,16,Low,0
1143,3769,40,Low,0
1345,19179,19,Low,0
1111,7533,18,High,0
1499,589,1,Low,0
1059,5014,78,High,0
1368,4885,47,Low,0
1001,20209,66,High,0
1384,6092,38,Medium,1
1303,14887,51,Medium,0
1253,23536,63,Medium,0
1139,7362,4,Medium,0
1452,5370,1,Medium,1
1036,13266,8,Medium,0
1159,22566,29,Medium,0
1008,24325,55,Low,1
1232,2829,3,Low,0
1098,17358,32,Medium,0
1146,1631,10,Medium,0
1303,24148,74,Medium,0
1207,19758,34,Medium,1
1130,12727,55,High,1
1403,5763,32,Low,0
1151,23460,50,Low,0
1053,16689,7,Low,0
1119,4854,8,Low,0
1160,18272,65,High,1
1407,10186,57,Low,0
1115,59,67,Medium,0
1074,19305,59,Low,1
1112,23843,72,Medium,0
1455,23852,54,Medium,0
1419,5174,67,Low,0
1421,1065,51,Medium,1
1103,2243,8,Low,0
1339,8465,34,Low,0
1253,13600,35,Low,0
1226,14562,78,Low,0
1111,23883,32,Low,1
1472,4208,46,Medium,1
1098,20359,16,Medium,0
1152,7020,68,Medium,0
1348,6988,37,Low,0
1401,21218,54,Medium,0
1383,13822,14,Low,0
1365,20434,55,Low,1
1337,18067,48,High,0
1193,10394,7,Low,0
1309,7316,74,Medium,0
1162,8752,7,Medium,1
1207,434,33,Low,1
1444,454,23,Low,1
1168,8225,19,Low,0
1483,15208,19,High,0
1160,12813,36,Low,1
1067,18434,29,Low,0
1288,9910,60,Low,0
1397,6039,2,Medium,1
1276,15156,1,Low,1
1303,17894,47,Low,0
1403,23624,69,Medium,0
1383,23574,20,High,0
1391,3686,11,Low,0
1134,10966,2,Low,0
1194,4859,67,Low,1
1400,20612,12,Medium,1
1127,13506,20,Low,1
1032,15494,5,Medium,0
1175,23679,37,Medium,1
1459,23034,38,Medium,1
1442,6047,9,Low,0
1370,2098,53,High,1
1469,12388,44,Medium,1
1374,21214,24,Medium,0
1021,17150,74,Low,0
1237,24373,30,High,0
1157,21999,59,Low,0
1037,4594,14,Low,0
1229,5026,9,Low,1
1364,12825,40,Medium,0
1050,10065,66,Low,0
1437,3469,25,Low,0
1263,14480,73,Low,0
1282,7289,22,Low,0
1026,14539,4,Medium,0
1225,16683,26,Medium,0
1276,10407,58,Low,0
1285,17204,29,Low,0
1096,4413,37,Medium,0
1283,10226,75,Low,1
1366,17511,70,Low,0
1447,8477,18,High,1
1480,8630,42,Medium,0
1452,24335,41,Low,0
1316,4908,38,Medium,1
1303,10090,34,Low,0
1146,22978,17,Medium,0
1003,21153,37,Low,0
1034,19248,25,Low,0
1191,19808,76,Low,0
1048,15304,27,High,0
1016,11520,57,Medium,0
1171,1302,31,Low,0
1219,7046,6,Low,0
1157,12223,40,Medium,1
1476,4723,12,Low,1
1045,20964,53,Low,0
1372,15831,71,High,1
1005,13101,10,Low,0
1098,6931,45,Medium,0
1379,6999,17,High,0
1232,9571,26,Low,1
1036,22675,62,Low,0
1279,8067,46,Low,0
1348,6991,64,High,0
1496,23436,2,High,1
1301,10259,54,Medium,1
1180,17765,65,Low,1
1094,20695,51,Medium,0
1098,24082,53,High,0
1187,9600,36,Medium,0
1480,21549,26,High,0
1115,4687,29,High,0
1190,4904,21,Medium,0
1252,19611,11,Medium,1
1468,24164,40,Low,1
1415,10370,11,Low,1
1470,18614,36,Medium,1
1160,4942,59,Low,0
1255,7093,39,High,0
1322,16571,54,High,1
1127,22761,55,Medium,0
1017,19906,24,Low,1
1280,21883,22,Low,0
1489,19266,69,Low,0
1222,20013,56,Medium,0
1053,22405,33,Medium,1
1057,4214,36,High,1
1322,7991,20,Low,0
1359,14438,62,High,1
1173,5619,73,High,0
1279,4350,26,Low,0
1113,6319,66,High,0
1287,3868,73,Low,0
1430,12065,73,Low,0
1341,12284,40,Medium,1
1150,18340,17,Low,1
